Serial Number,Title,Organisation,Closing Date,Link
1645,[Selection of Consultant for Independent Safety Assessment (ISA) of Mumbai-Ahmedabad High Speed Rail (MAHSR) Project],National High Speed Rail Corporation Limited||NHSRCL - JICA Tenders,16-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S57ODMR176pw1f0fwnzD6fg%3D%3D
1646,[MAHSR-IM-1(A)],National High Speed Rail Corporation Limited||NHSRCL - JICA Tenders,24-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SHwmEaqlw07toXB%2BRapWE2Q%3D%3D
1647,[MAHSR-IM-1(B)],National High Speed Rail Corporation Limited||NHSRCL - JICA Tenders,25-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SDgERgfJTHt8ZM%2BM8UGiDKw%3D%3D
1648,[MAHSR-IM-1(C)],National High Speed Rail Corporation Limited||NHSRCL - JICA Tenders,17-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SzASOcxgkHp0zDsRKzubwCg%3D%3D
1649,"[Project Management Consultancy Services for Works of Signalling and Telecommunication System, SCADA System, and Ticketing System of Mumbai - Ahmedabad High Speed Rail Project.]",National High Speed Rail Corporation Limited||Corporate Office||S and T,13-Oct-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SOKPTyKiqPeRac5%2FQ%2BAL2wg%3D%3D
1650,[Tender for Hiring of vehicles on monthly basis at New Delhi (HQ) on Rate Contract basis],National High Speed Rail Corporation Limited||Corporate Office||Administration,29-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBrK5EzubVCLwy6DDQqn5Iw%3D%3D
1651,"[Design, Construction, Testing and Commissioning of Works on Design Build Lump Sum Price basis in Connection with MMI and Station Plaza Development for Vadodara and Anand for MAHSR Project]",National High Speed Rail Corporation Limited||Corporate Office||Contract,13-Nov-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SdQ9D8AXbDV%2BtUfL5doFqaQ%3D%3D
1652,[NICSI/National e-Vidhan Application/2025/03],National Informatics Centre Services Incorporated,16-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SS1c%2BG7jprIzBxtozpu2pYg%3D%3D
1653,[NICSI/CLOUD SERVICE PROVIDERS- RATES/2025/04],National Informatics Centre Services Incorporated,16-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STHbjlPG9hSBawQIGwKL1OA%3D%3D
1654,[NICSI /e-Governance Consultancy Services /2025/06],National Informatics Centre Services Incorporated,09-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SkQDUbjhFbzxSOCunNvRF1g%3D%3D
1655,[NICSI /MSP for CDN Services /2025/07],National Informatics Centre Services Incorporated,17-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SafZR%2Fm4Yt0A01eVdT8nr4A%3D%3D
1656,[NICSI /MSP for APM Services /2025/08],National Informatics Centre Services Incorporated,17-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SB9nIXBX1ZNuiEeXTVCZ8UA%3D%3D
1657,[NICSI/Communication And Outreach Services/2025/09],National Informatics Centre Services Incorporated,17-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S2YrRTtCcGDQHSjO%2BEAIvJw%3D%3D
1658,[NICSI/e-Passport Readers/2025/10],National Informatics Centre Services Incorporated,18-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SmV2WFro%2BqB74%2F5rPg7pPKg%3D%3D
1659,[NICSI/e-Governance QR Code Services/2025/11],National Informatics Centre Services Incorporated,17-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SyS9rdfBWUPJAAqxRgF2vzw%3D%3D
1660,[NICSI/Application Modernization and Digital Transformation/2025/12],National Informatics Centre Services Incorporated,23-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBBRk1ntN%2BOVd76LATrZZDw%3D%3D
1661,[Miscellaneous Repair and Renovation work at CHC Kalimela under AMA Hospital initiative in Malkangiri district of Odisha],National Projects Construction Corporation Limited||South Eastern Zone (Bhubaneswar) - NPCC,10-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SlNU%2BWYG48HHVK5PlJLWe%2BQ%3D%3D
1662,[Miscellaneous Repair and Renovation work at CHC Khairput under AMA Hospital initiative in Malkangiri district of Odisha],National Projects Construction Corporation Limited||South Eastern Zone (Bhubaneswar) - NPCC,10-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2Fv2aBhctFti3wfpWB2dGXg%3D%3D
1663,[Miscellaneous Repair and Renovation work at CHC Podia under AMA Hospital initiative in Malkangiri district of Odisha],National Projects Construction Corporation Limited||South Eastern Zone (Bhubaneswar) - NPCC,10-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SI%2FOp4uPF010DACaAp22IRg%3D%3D
1664,[Miscellaneous Repair and Renovation work at SDH Chitrakonda under AMA Hospital initiative in Malkangiri district of Odisha],National Projects Construction Corporation Limited||South Eastern Zone (Bhubaneswar) - NPCC,10-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Svo3hBKetP3%2BU3ZD423J7fw%3D%3D
1665,[Miscellaneous Repair and Renovation work at PHC Dharampali under AMA Hospital initiative in Malkangiri district of Odisha],National Projects Construction Corporation Limited||South Eastern Zone (Bhubaneswar) - NPCC,10-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SOCHck%2BXLB0w%2B1I13aIf08g%3D%3D
1666,[Miscellaneous Repair and Renovation work at PHC Matapaka under AMA Hospital initiative in Malkangiri district of Odisha],National Projects Construction Corporation Limited||South Eastern Zone (Bhubaneswar) - NPCC,10-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sjzd5NmEzdslIYqhL2R%2BwHQ%3D%3D
1667,"[STONE PITCHING WORKS FOR PREVENTION OF SOIL EROSION ADJACENT TO TRANSIT BUILDING FOR COLLEGE OF HORTICULTURE AT THENZAWL, MIZORAM -2ND CALL]",National Projects Construction Corporation Limited||North East Zone (Guwahati) - NPCC,10-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SKFMPbIPSSaN3drTDW9pIEA%3D%3D
1668,[Printer Cartridge],Nuclear Power Corporation Of India Limited||Kaiga Generating Station Kaiga Site - NPCIL||Contracts and Materials Management-NPCIL,11-Sep-2025 11:00 AM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SbFbKzIfyMLVyztWTbEcxMA%3D%3D
1669,[ET-1653],Nuclear Power Corporation Of India Limited||Kakrapar Gujarat site - NPCIL||Centralised Tendering Cell-NPCIL,15-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S3UW3jQ%2BeOjgsfGi5mMq8oQ%3D%3D
1670,[Miscellaneous Civil maintenance and repair works at KGS 1 and 2 Kaiga],Nuclear Power Corporation Of India Limited||Kaiga Generating Station Kaiga Site - NPCIL||Centralised Tendering Cell-NPCIL,16-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S4INGPYnhuYWL1XwWQWu5%2Bg%3D%3D
1671,"[Supply, fabrication and erection of metal structures, pipe supports inside reactor building of KKNPP unit 3and4.]",Nuclear Power Corporation Of India Limited||Kudankulam Nuclear Power Project - NPCIL||Centralised Tendering Cell-NPCIL,26-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Seq6txhTWsEN8nbR083J57Q%3D%3D
1672,"[Execution of balance work of school cum Anganwadi building at Siddarmane Village, Mavinamane Panchayat, Tq. Yellapur]",Nuclear Power Corporation Of India Limited||Kaiga Generating Station Kaiga Site - NPCIL||Centralised Tendering Cell-NPCIL,23-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S117VmMLibyX%2FHbhtdovOLg%3D%3D
1673,"[Execution of Balance works of Higher Primary School building at Shivapur Village, Ulavi Panchayat, Tq. Joida]",Nuclear Power Corporation Of India Limited||Kaiga Generating Station Kaiga Site - NPCIL||Centralised Tendering Cell-NPCIL,29-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SeO%2BnOnc9crNNMYjeu7tw4Q%3D%3D
1674,[Supply of SS2 and SS3 Separation System Springs],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,11-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SCrY4j8zFwf3nOENYchC%2FXg%3D%3D
1675,[Realization of SSLV EB Deck Assembly],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,10-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S9bSAHQ7jTEPmaF78aX%2BXXA%3D%3D
1676,[EOI For VHR and HR Satellite Imagery DEM],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,12-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sq%2BFfAqgkFL8mWeJHxlL%2Flg%3D%3D
1677,"[ End to End Production, Testing and Delivery of Navigation System for SSLV]",NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,12-Sep-2025 06:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SFTFmq7qvFhpiJ9vmdWnKWw%3D%3D
1678,[Supply and Service of Firewall and Onsite Support],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,09-Sep-2025 05:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SuxN9MQswdDW1Nh79cgIebA%3D%3D
1679,[Fabrication and Supply of SS1/SS2/SS3 Nozzle Flex Seal Hardware and SS1 Nozzle Throat Housing Hardware],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,15-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SlGPyETtOPMoKT%2Fcb1FmtQQ%3D%3D
1680,[Assembly and Testing of SPLF Separation System Components],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,16-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S2%2F2o613OZlkEV1DdUwTKAw%3D%3D
1681,[Supply of Isolast O-rings],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,17-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SpJZG%2BqBp8KrSM5Yghi%2Fw6g%3D%3D
1682,[Supply of 440Cballs for Fill Drain vent],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,17-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SdPuJds3hA%2FJq5ii%2B0Dr5hA%3D%3D
1683,[Supply and Installation of Baseband systems for LEO satellites ],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,29-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SUpa4tcL1xoSVxkP0lm4DQg%3D%3D
1684,[Supply of ESR Grade Steel and Stainless-Steel Rods ],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,18-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SOXpQRca1jgPRYlwKT%2ByN1A%3D%3D
1685,[Supply of Unarmed Security Guards],NewSpace India Limited||NewSpace India Limited - Bangalore||Purchase - NSIL,15-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SxX1fb6csYAM%2Fo2lz2rkSlw%3D%3D
1686,[PERFORATION MATERIAL ],Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC,23-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZLMCj%2F%2F53UcF%2Bb29JoRCVA%3D%3D
1687,[Procurement of 05 nos. of panel HMI spares for process Gas compressor turbine control systems SGT 400 turbine at BPB Platform BnS Asset.],Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||RC AND EMPANELMENT - ONGC,30-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBl%2BtuD2eBVae%2FwefO1IbRg%3D%3D
1688,[Hiring of Drilling Fluid Engineering Services using Low Toxic Synthetic Oil Based Mud (LTSOBM) for 18 Wells of Rajahmundry Asset for the period of 03 years including Operation and Maintenance of Mud Plant],Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||DRILLING AND WELL SERVICES GROUP - ONGC,22-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SSkHe3hO4aB3D4nw2aTtOpg%3D%3D
1689,[Empanelment of System Integrators for Design  Development and Implementation of Digital Transformation Projects at ONGC],Oil and Natural Gas Corporation Limited||DELHI- MM COORDINATION AND OTHERS-ONGC||DELHI MM - ONGC,10-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SppRydfSvdG%2FBRb9bFewu1Q%3D%3D
1690,[Procurement of Premium Bits on Rate Contract basis for all work centres of ONGC for the period of three years (2025-28)],Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||MATERIALS GROUP-ONGC,18-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S60hmx5%2FCu76MwSTMosHv0g%3D%3D
1691,[Replacement of Tube bundle of MNW PGC 2nd stage Cooler E-3050 at MNW Platform],Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC||LSTK GROUP - ONGC,12-Sep-2025 04:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S4GK%2FzcAYVciucKZQqRpgIQ%3D%3D
1692,[Revamping of Fire Protection System at 18 installations of Ahmedabad Asset ],Oil and Natural Gas Corporation Limited||Central Procurement Department - ONGC,18-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S5fnsI3rbn5tJuh%2BsLIxtgQ%3D%3D
1693,[Empanelment of Workshops for Mumbai Region],Oil and Natural Gas Corporation Limited||DELHI- MM COORDINATION AND OTHERS-ONGC||DELHI MM - ONGC,10-Sep-2025 03:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ScPaY%2B8oz1%2FNpK3qwZe2gnw%3D%3D
1694,[Empanelment of Bidders for Charter Hiring of Onshore Drilling Rigs.],Oil and Natural Gas Corporation Limited||DELHI- MM COORDINATION AND OTHERS-ONGC,16-Sep-2025 02:00 PM,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S8xpBsQgn3hg01XgGm7WVGQ%3D%3D
